KODE,NAMA PROVINSI,BAHASA INDONESIA,BAHASA INGGRIS,MATEMATIKA,EKONOMI,SOSIOLOGI,GEOGRAFI,RERATA NILAI,Tahun,Status
28,BANGKA BELITUNG,4.310000000000002,5.57,3.489999999999995,11.490000000000002,7.529999999999994,0.9699999999999989,4.009999999999998,2016-2019,N
29,GORONTALO,-2.9200000000000017,2.230000000000004,-6.549999999999997,5.469999999999999,0.240000000000002,-3.9100000000000037,-2.0899999999999963,2016-2019,N
30,BANTEN,1.5300000000000011,0.9600000000000009,-4.219999999999999,2.6899999999999977,4.100000000000001,-2.029999999999994,-0.7399999999999949,2016-2019,N
31,KEPULAUAN RIAU,0.03999999999999915,2.299999999999997,-0.6300000000000026,5.530000000000001,3.8599999999999994,-7.350000000000001,0.10000000000000142,2016-2019,N
32,SULAWESI BARAT,1.730000000000004,-0.2600000000000051,-4.460000000000001,5.700000000000003,2.3999999999999986,-0.7700000000000031,-0.28999999999999915,2016-2019,N
33,PAPUA BARAT,-9.350000000000001,0.8100000000000023,-7.459999999999994,1.5600000000000023,-0.03999999999999915,-6.930000000000007,-4.109999999999999,2016-2019,N
34,KALIMANTAN UTARA,5.5,4.190000000000005,-1.120000000000001,10.029999999999994,4.490000000000002,3.1799999999999997,3.1700000000000017,2016-2019,N
1,DKI JAKARTA,-0.9200000000000017,4.539999999999999,-8.420000000000002,-5.249999999999993,-2.4399999999999977,1.4399999999999977,-1.769999999999996,2017-2018,N
2,JAWA BARAT,-0.8999999999999986,4.289999999999999,-5.040000000000003,-3.9100000000000037,-4.119999999999997,-0.13000000000000256,-1.2199999999999989,2017-2018,N
3,JAWA TENGAH,1.0700000000000074,6.609999999999999,-5.660000000000004,-5.339999999999996,-2.719999999999999,2.3599999999999994,-0.060000000000002274,2017-2018,N
4,DI YOGYAKARTA,0.23999999999999488,6.329999999999998,-8.21,-5.25,-1.75,0.12999999999999545,-0.9400000000000048,2017-2018,N
5,JAWA TIMUR,0.6899999999999977,6.479999999999997,-4.100000000000001,-5.0,-3.3100000000000023,1.1000000000000014,0.09000000000000341,2017-2018,N
6,ACEH,-0.46000000000000085,-0.14999999999999858,-3.1900000000000013,-1.3399999999999963,-2.240000000000002,0.20000000000000284,-1.2299999999999969,2017-2018,N
7,SUMATERA UTARA,-4.530000000000001,-8.869999999999997,-15.690000000000001,-9.899999999999999,-8.57,-6.18,-9.299999999999997,2017-2018,N
8,SUMATERA BARAT,-0.7199999999999989,-4.669999999999995,-12.090000000000003,-2.1000000000000014,-4.169999999999995,-0.6099999999999994,-5.170000000000002,2017-2018,N
9,RIAU,-2.549999999999997,2.549999999999997,-2.219999999999999,0.28000000000000114,-3.769999999999996,0.44000000000000483,-1.1099999999999994,2017-2018,N
10,JAMBI,-1.3599999999999994,-0.020000000000003126,-4.490000000000002,-3.8499999999999943,-2.9299999999999997,1.009999999999998,-1.9699999999999989,2017-2018,N
11,SUMATERA SELATAN,-1.6700000000000017,2.3900000000000006,-1.5300000000000011,-1.1300000000000026,-3.030000000000001,0.9499999999999957,-0.5900000000000034,2017-2018,N
12,LAMPUNG,-0.45000000000000284,2.1199999999999974,-3.0100000000000016,-2.780000000000001,-3.75,1.769999999999996,-0.8900000000000006,2017-2018,N
13,KALIMANTAN BARAT,-0.8800000000000026,5.130000000000003,-0.5799999999999983,-0.980000000000004,-0.519999999999996,2.4399999999999977,0.9899999999999949,2017-2018,N
14,KALIMANTAN TENGAH,-3.460000000000001,-3.289999999999999,-8.310000000000002,-5.510000000000005,-4.810000000000002,-3.789999999999999,-4.880000000000003,2017-2018,N
15,KALIMANTAN SELATAN,-0.6200000000000045,0.3200000000000003,-1.740000000000002,-1.8500000000000014,-3.1700000000000017,-1.9199999999999946,-1.1700000000000017,2017-2018,N
16,KALIMANTAN TIMUR,-0.9099999999999966,-1.1999999999999957,-2.200000000000003,-1.9600000000000009,-4.759999999999998,-2.480000000000004,-2.059999999999995,2017-2018,N
17,SULAWESI UTARA,0.060000000000002274,-5.539999999999999,-4.049999999999997,-6.270000000000003,-4.990000000000002,-6.18,-3.719999999999999,2017-2018,N
18,SULAWESI TENGAH,-2.8400000000000034,-7.460000000000001,-3.629999999999999,-2.6999999999999957,-5.350000000000001,-4.210000000000001,-4.640000000000001,2017-2018,N
19,SULAWESI SELATAN,-0.7899999999999991,-10.170000000000002,-7.479999999999997,-5.32,-6.6299999999999955,-6.829999999999998,-6.199999999999996,2017-2018,N
20,SULAWESI TENGGARA,-2.6300000000000026,-17.17,-10.439999999999998,-3.3599999999999994,-8.240000000000002,-4.640000000000001,-9.18,2017-2018,N
21,MALUKU,5.650000000000006,-1.4099999999999966,2.4100000000000037,-0.6000000000000014,2.710000000000001,3.0,2.210000000000001,2017-2018,N
22,BALI,-0.6000000000000014,-2.3200000000000003,0.6400000000000006,-3.0700000000000003,-3.8700000000000045,-1.3299999999999983,-1.2800000000000011,2017-2018,N
23,NUSA TENGGARA BARAT,2.479999999999997,0.3999999999999986,-1.4800000000000004,-2.5900000000000034,-2.6799999999999997,-1.8200000000000003,-0.29999999999999716,2017-2018,N
24,NUSA TENGGARA TIMUR,1.3100000000000023,-1.4299999999999997,0.9299999999999997,-0.04999999999999716,-3.200000000000003,-2.1700000000000017,-0.4299999999999997,2017-2018,N
25,PAPUA,3.259999999999998,-1.3200000000000003,-1.4099999999999966,4.43,-2.960000000000001,0.8599999999999994,0.00999999999999801,2017-2018,N
26,BENGKULU,-1.6599999999999966,3.240000000000002,-0.9699999999999989,-1.6200000000000045,-3.3200000000000003,1.0600000000000023,-0.36999999999999744,2017-2018,N
27,MALUKU UTARA,4.329999999999998,0.21000000000000085,2.3500000000000014,-1.3800000000000026,-3.529999999999994,4.579999999999998,1.4600000000000009,2017-2018,N
28,BANGKA BELITUNG,-1.6000000000000085,4.170000000000002,-4.989999999999995,-5.859999999999999,-2.9100000000000037,-2.8100000000000023,-1.5,2017-2018,N
29,GORONTALO,-2.1499999999999986,-1.5799999999999983,-4.959999999999997,-2.6700000000000017,-3.8800000000000026,-4.260000000000005,-3.1499999999999986,2017-2018,N
30,BANTEN,-0.3200000000000003,4.850000000000001,-3.0100000000000016,-4.359999999999999,-3.6400000000000006,1.279999999999994,-0.3200000000000003,2017-2018,N
31,KEPULAUAN RIAU,-1.8999999999999986,2.019999999999996,-5.450000000000003,-0.6799999999999997,-2.8299999999999983,2.0899999999999963,-1.5700000000000003,2017-2018,N
32,SULAWESI BARAT,-1.009999999999998,-1.9799999999999969,0.25,0.8100000000000023,-2.479999999999997,0.5499999999999972,-1.0499999999999972,2017-2018,N
33,PAPUA BARAT,1.9799999999999969,-1.8099999999999952,-0.07000000000000028,-1.7199999999999989,-5.469999999999999,3.9499999999999957,-0.44999999999999574,2017-2018,N
34,KALIMANTAN UTARA,-1.9099999999999966,1.4500000000000028,-4.520000000000003,-2.5500000000000043,-3.229999999999997,-2.1699999999999946,-1.990000000000002,2017-2018,N
1,DKI JAKARTA,2.549999999999997,9.130000000000003,-6.310000000000002,2.490000000000009,-0.6700000000000017,1.4000000000000057,1.480000000000004,2017-2019,N
2,JAWA BARAT,-0.23000000000000398,6.479999999999997,-2.1000000000000014,1.8499999999999943,-4.020000000000003,-0.8400000000000034,0.46999999999999886,2017-2019,N
3,JAWA TENGAH,2.700000000000003,6.060000000000002,-4.800000000000004,0.9699999999999989,-2.9200000000000017,0.5799999999999983,0.6799999999999997,2017-2019,N
4,DI YOGYAKARTA,2.969999999999999,8.04,-6.899999999999999,1.9599999999999937,-1.2999999999999972,-0.7400000000000091,0.8899999999999935,2017-2019,N
5,JAWA TIMUR,1.7000000000000028,6.600000000000001,-2.690000000000005,2.6699999999999946,-3.3699999999999974,0.0799999999999983,1.0500000000000043,2017-2019,N
6,ACEH,-1.6499999999999986,4.600000000000001,0.1700000000000017,2.219999999999999,-2.969999999999999,1.5200000000000031,0.6600000000000037,2017-2019,N
7,SUMATERA UTARA,-5.579999999999998,-6.039999999999999,-13.509999999999998,-4.489999999999995,-9.439999999999998,-5.439999999999998,-8.130000000000003,2017-2019,N
8,SUMATERA BARAT,0.18999999999999773,-2.1899999999999977,-9.100000000000001,3.3999999999999986,-4.75,1.2000000000000028,-3.3299999999999983,2017-2019,N
9,RIAU,-3.009999999999998,4.239999999999995,-0.19999999999999574,2.479999999999997,-4.469999999999999,-0.9199999999999946,-0.4100000000000037,2017-2019,N
10,JAMBI,-1.4200000000000017,3.5899999999999963,-1.9300000000000033,0.17999999999999972,-2.980000000000004,1.3299999999999983,-0.28000000000000114,2017-2019,N
11,SUMATERA SELATAN,-1.8699999999999974,6.509999999999998,1.1000000000000014,3.770000000000003,-2.6899999999999977,1.759999999999998,1.3500000000000014,2017-2019,N
12,LAMPUNG,0.11999999999999744,5.399999999999999,-0.10000000000000142,1.8399999999999963,-3.5,2.0799999999999983,1.0,2017-2019,N
13,KALIMANTAN BARAT,-0.740000000000002,8.39,2.5700000000000003,2.049999999999997,-0.5599999999999952,3.9199999999999946,2.8799999999999955,2017-2019,N
14,KALIMANTAN TENGAH,-3.460000000000001,0.3400000000000034,-5.540000000000003,-1.2100000000000009,-4.259999999999998,-0.759999999999998,-2.8000000000000043,2017-2019,N
15,KALIMANTAN SELATAN,1.6099999999999923,0.5200000000000031,-1.7199999999999989,5.480000000000004,-1.5300000000000011,-0.8900000000000006,0.060000000000002274,2017-2019,N
16,KALIMANTAN TIMUR,1.25,-1.4899999999999949,-2.960000000000001,1.3500000000000014,-3.6000000000000014,-3.1200000000000045,-1.509999999999998,2017-2019,N
17,SULAWESI UTARA,-1.3099999999999952,-3.030000000000001,-1.889999999999997,-0.8900000000000006,-2.8700000000000045,-4.609999999999999,-2.1899999999999977,2017-2019,N
18,SULAWESI TENGAH,-3.1700000000000017,-3.6700000000000017,-1.259999999999998,2.030000000000001,-3.3300000000000054,-3.4399999999999977,-2.710000000000001,2017-2019,N
19,SULAWESI SELATAN,-1.0399999999999991,-7.140000000000001,-5.2499999999999964,0.6700000000000017,-5.960000000000001,-6.3799999999999955,-4.589999999999996,2017-2019,N
20,SULAWESI TENGGARA,-4.960000000000001,-16.86,-14.799999999999997,-2.1000000000000014,-8.200000000000003,-8.54,-10.990000000000002,2017-2019,N
21,MALUKU,-8.030000000000001,-14.57,-16.93,-11.659999999999997,-10.519999999999996,-10.14,-12.530000000000001,2017-2019,N
22,BALI,1.6300000000000026,-3.309999999999995,-1.2899999999999991,5.800000000000004,-2.6799999999999997,-0.25,-0.730000000000004,2017-2019,N
23,NUSA TENGGARA BARAT,3.8200000000000003,4.479999999999997,0.4499999999999993,5.269999999999996,-0.10000000000000142,1.3999999999999986,2.4200000000000017,2017-2019,N
24,NUSA TENGGARA TIMUR,0.3399999999999963,-1.009999999999998,-1.1499999999999986,0.730000000000004,-3.490000000000002,-4.030000000000001,-1.2199999999999989,2017-2019,N
25,PAPUA,-0.990000000000002,-0.5399999999999991,-3.9399999999999977,0.5399999999999991,-3.6300000000000026,1.6600000000000037,-1.6899999999999977,2017-2019,N
26,BENGKULU,-0.6799999999999997,6.970000000000006,2.1000000000000014,3.9200000000000017,-3.4099999999999966,1.2800000000000011,1.730000000000004,2017-2019,N
27,MALUKU UTARA,-6.539999999999999,-6.019999999999996,-8.540000000000003,-5.130000000000003,-6.259999999999998,-5.1200000000000045,-6.609999999999999,2017-2019,N
28,BANGKA BELITUNG,0.12999999999999545,6.980000000000004,-2.1499999999999986,0.46999999999999886,-3.5900000000000034,-1.6000000000000014,0.5499999999999972,2017-2019,N
29,GORONTALO,-0.30999999999999517,3.5600000000000023,-2.479999999999997,3.469999999999999,-2.719999999999999,-5.440000000000005,-0.509999999999998,2017-2019,N
30,BANTEN,0.3999999999999986,7.969999999999999,-0.2700000000000031,2.240000000000002,-3.009999999999998,1.75,1.740000000000002,2017-2019,N
31,KEPULAUAN RIAU,-0.9299999999999997,1.9699999999999989,-3.8800000000000026,-0.5799999999999983,-4.68,-0.8800000000000026,-1.3999999999999986,2017-2019,N
32,SULAWESI BARAT,1.1300000000000026,1.4099999999999966,1.3200000000000003,5.950000000000003,0.5700000000000003,-0.37000000000000455,1.1700000000000017,2017-2019,N
33,PAPUA BARAT,-2.3400000000000034,-2.519999999999996,-5.289999999999999,-2.460000000000001,-5.449999999999996,-3.180000000000007,-3.559999999999995,2017-2019,N
34,KALIMANTAN UTARA,1.8700000000000045,5.880000000000003,-1.870000000000001,3.5999999999999943,-0.5499999999999972,-0.8299999999999983,1.480000000000004,2017-2019,N
1,DKI JAKARTA,3.469999999999999,4.590000000000003,2.1099999999999994,7.740000000000002,1.769999999999996,-0.03999999999999204,3.25,2018-2019,N
2,JAWA BARAT,0.6699999999999946,2.1899999999999977,2.9400000000000013,5.759999999999998,0.09999999999999432,-0.7100000000000009,1.6899999999999977,2018-2019,N
3,JAWA TENGAH,1.6299999999999955,-0.5499999999999972,0.8599999999999994,6.309999999999995,-0.20000000000000284,-1.7800000000000011,0.740000000000002,2018-2019,N
4,DI YOGYAKARTA,2.730000000000004,1.7100000000000009,1.3100000000000023,7.209999999999994,0.45000000000000284,-0.8700000000000045,1.8299999999999983,2018-2019,N
5,JAWA TIMUR,1.0100000000000051,0.12000000000000455,1.4099999999999966,7.669999999999995,-0.05999999999999517,-1.0200000000000031,0.9600000000000009,2018-2019,N
6,ACEH,-1.1899999999999977,4.75,3.360000000000003,3.559999999999995,-0.7299999999999969,1.3200000000000003,1.8900000000000006,2018-2019,N
7,SUMATERA UTARA,-1.0499999999999972,2.8299999999999983,2.1800000000000033,5.410000000000004,-0.8699999999999974,0.740000000000002,1.1699999999999946,2018-2019,N
8,SUMATERA BARAT,0.9099999999999966,2.479999999999997,2.990000000000002,5.5,-0.5800000000000054,1.8100000000000023,1.8400000000000034,2018-2019,N
9,RIAU,-0.46000000000000085,1.6899999999999977,2.020000000000003,2.1999999999999957,-0.7000000000000028,-1.3599999999999994,0.6999999999999957,2018-2019,N
10,JAMBI,-0.060000000000002274,3.6099999999999994,2.5599999999999987,4.029999999999994,-0.05000000000000426,0.3200000000000003,1.6899999999999977,2018-2019,N
11,SUMATERA SELATAN,-0.19999999999999574,4.119999999999997,2.6300000000000026,4.900000000000006,0.3400000000000034,0.8100000000000023,1.9400000000000048,2018-2019,N
12,LAMPUNG,0.5700000000000003,3.280000000000001,2.91,4.619999999999997,0.25,0.3100000000000023,1.8900000000000006,2018-2019,N
13,KALIMANTAN BARAT,0.14000000000000057,3.259999999999998,3.1499999999999986,3.030000000000001,-0.03999999999999915,1.4799999999999969,1.8900000000000006,2018-2019,N
14,KALIMANTAN TENGAH,0.0,3.6300000000000026,2.7699999999999996,4.300000000000004,0.5500000000000043,3.030000000000001,2.0799999999999983,2018-2019,N
15,KALIMANTAN SELATAN,2.229999999999997,0.20000000000000284,0.020000000000003126,7.330000000000005,1.6400000000000006,1.029999999999994,1.230000000000004,2018-2019,N
16,KALIMANTAN TIMUR,2.1599999999999966,-0.28999999999999915,-0.759999999999998,3.3100000000000023,1.1599999999999966,-0.6400000000000006,0.5499999999999972,2018-2019,N
17,SULAWESI UTARA,-1.3699999999999974,2.509999999999998,2.16,5.380000000000003,2.1199999999999974,1.5700000000000003,1.5300000000000011,2018-2019,N
18,SULAWESI TENGAH,-0.3299999999999983,3.789999999999999,2.370000000000001,4.729999999999997,2.019999999999996,0.7700000000000031,1.9299999999999997,2018-2019,N
19,SULAWESI SELATAN,-0.25,3.030000000000001,2.2300000000000004,5.990000000000002,0.6699999999999946,0.45000000000000284,1.6099999999999994,2018-2019,N
20,SULAWESI TENGGARA,-2.3299999999999983,0.3100000000000023,-4.359999999999999,1.259999999999998,0.03999999999999915,-3.8999999999999986,-1.8100000000000023,2018-2019,N
21,MALUKU,-13.680000000000007,-13.160000000000004,-19.340000000000003,-11.059999999999995,-13.229999999999997,-13.14,-14.740000000000002,2018-2019,N
22,BALI,2.230000000000004,-0.9899999999999949,-1.9299999999999997,8.870000000000005,1.1900000000000048,1.0799999999999983,0.5499999999999972,2018-2019,N
23,NUSA TENGGARA BARAT,1.3400000000000034,4.079999999999998,1.9299999999999997,7.859999999999999,2.5799999999999983,3.219999999999999,2.719999999999999,2018-2019,N
24,NUSA TENGGARA TIMUR,-0.970000000000006,0.4200000000000017,-2.0799999999999983,0.7800000000000011,-0.28999999999999915,-1.8599999999999994,-0.7899999999999991,2018-2019,N
25,PAPUA,-4.25,0.7800000000000011,-2.530000000000001,-3.8900000000000006,-0.6700000000000017,0.8000000000000043,-1.6999999999999957,2018-2019,N
26,BENGKULU,0.9799999999999969,3.730000000000004,3.0700000000000003,5.540000000000006,-0.0899999999999963,0.21999999999999886,2.1000000000000014,2018-2019,N
27,MALUKU UTARA,-10.869999999999997,-6.229999999999997,-10.890000000000004,-3.75,-2.730000000000004,-9.700000000000003,-8.07,2018-2019,N
28,BANGKA BELITUNG,1.730000000000004,2.8100000000000023,2.8399999999999963,6.329999999999998,-0.6799999999999997,1.2100000000000009,2.049999999999997,2018-2019,N
29,GORONTALO,1.8400000000000034,5.140000000000001,2.4800000000000004,6.140000000000001,1.1600000000000037,-1.1799999999999997,2.6400000000000006,2018-2019,N
30,BANTEN,0.7199999999999989,3.1199999999999974,2.7399999999999984,6.600000000000001,0.6300000000000026,0.47000000000000597,2.0600000000000023,2018-2019,N
31,KEPULAUAN RIAU,0.9699999999999989,-0.04999999999999716,1.5700000000000003,0.10000000000000142,-1.8500000000000014,-2.969999999999999,0.1700000000000017,2018-2019,N
32,SULAWESI BARAT,2.1400000000000006,3.3899999999999935,1.0700000000000003,5.140000000000001,3.049999999999997,-0.9200000000000017,2.219999999999999,2018-2019,N
33,PAPUA BARAT,-4.32,-0.7100000000000009,-5.219999999999999,-0.740000000000002,0.020000000000003126,-7.130000000000003,-3.1099999999999994,2018-2019,N
34,KALIMANTAN UTARA,3.780000000000001,4.43,2.650000000000002,6.149999999999999,2.6799999999999997,1.3399999999999963,3.470000000000006,2018-2019,N
